F1,F2,F3,F4,F5,F6,F7,F8,label
156.0,5.083333333333333,0.48717948717948717,0.16666666666666666,1.7115384615384615,0.7628205128205128,0.66,0.0,0
208.0,4.884615384615385,0.49038461538461536,0.14903846153846154,1.6009615384615385,0.6971153846153846,0.46,1.0,0
199.0,5.1206030150753765,0.4472361809045226,0.1457286432160804,1.7085427135678393,0.7336683417085427,0.68,1.0,0
30.0,5.333333333333333,0.6,0.06666666666666667,1.9,0.8333333333333334,0.8,1.0,0
184.0,5.554347826086956,0.483695652173913,0.15760869565217392,1.7717391304347827,0.6195652173913043,0.52,0.0,0
459.0,4.880174291938998,0.4553376906318083,0.16993464052287582,1.5991285403050108,0.6993464052287581,1.04,0.0,0
133.0,5.293233082706767,0.556390977443609,0.14285714285714285,1.781954887218045,0.7969924812030075,0.92,0.0,0
421.0,5.344418052256532,0.4845605700712589,0.0831353919239905,1.7624703087885987,0.7624703087885986,0.76,0.0,0
366.0,4.781420765027322,0.3770491803278688,0.09836065573770492,1.530054644808743,0.6475409836065574,0.64,0.0,0
74.0,4.756756756756757,0.44594594594594594,0.06756756756756757,1.472972972972973,0.7702702702702703,0.64,0.0,0
388.0,4.86340206185567,0.422680412371134,0.1056701030927835,1.541237113402062,0.7061855670103093,0.84,0.0,0
314.0,4.914012738853503,0.5509554140127388,0.05732484076433121,1.4968152866242037,0.7420382165605095,0.82,0.0,0
241.0,4.755186721991701,0.6016597510373444,0.12448132780082988,1.5269709543568464,0.7053941908713693,0.7,0.0,0
189.0,4.703703703703703,0.42328042328042326,0.1111111111111111,1.417989417989418,0.7513227513227513,0.84,0.0,0
134.0,5.343283582089552,0.5373134328358209,0.1417910447761194,1.6940298507462686,0.7910447761194029,0.9,0.0,0
153.0,4.620915032679738,0.41830065359477125,0.1568627450980392,1.4444444444444444,0.7450980392156863,1.16,0.0,0
211.0,4.492890995260663,0.4028436018957346,0.1943127962085308,1.6208530805687205,0.5924170616113744,0.74,0.0,0
82.0,4.402439024390244,0.36585365853658536,0.14634146341463414,1.524390243902439,0.7682926829268293,0.72,0.0,0
299.0,4.765886287625418,0.46153846153846156,0.19732441471571907,1.5150501672240804,0.6521739130434783,1.04,0.0,0
276.0,4.663043478260869,0.5652173913043478,0.15579710144927536,1.4782608695652173,0.7065217391304348,0.9,1.0,0
184.0,5.163043478260869,0.5,0.09782608695652174,1.6141304347826086,0.6793478260869565,1.02,0.0,0
53.0,4.962264150943396,0.5283018867924528,0.18867924528301888,1.471698113207547,0.9056603773584906,0.76,0.0,0
96.0,4.78125,0.5833333333333334,0.1875,1.4583333333333333,0.7291666666666666,0.56,0.0,0
113.0,4.672566371681416,0.3893805309734513,0.17699115044247787,1.5132743362831858,0.8230088495575221,0.76,0.0,0
103.0,5.553398058252427,0.5339805825242718,0.1262135922330097,1.8155339805825244,0.7475728155339806,0.72,0.0,0
236.0,5.326271186440678,0.5296610169491526,0.13983050847457626,1.5847457627118644,0.673728813559322,0.68,0.0,0
153.0,4.6797385620915035,0.49019607843137253,0.1437908496732026,1.4705882352941178,0.7647058823529411,1.04,0.0,0
92.0,5.336956521739131,0.532608695652174,0.15217391304347827,1.6956521739130435,0.8043478260869565,0.46,0.0,0
139.0,5.302158273381295,0.48201438848920863,0.1510791366906475,1.6474820143884892,0.7913669064748201,0.66,0.0,0
144.0,5.208333333333333,0.5416666666666666,0.08333333333333333,1.6111111111111112,0.8125,0.76,1.0,0
100.0,5.37,0.6,0.12,1.96,0.86,0.58,0.0,0
186.0,5.618279569892473,0.5645161290322581,0.17204301075268819,1.956989247311828,0.8010752688172043,0.88,0.0,0
53.0,4.3584905660377355,0.32075471698113206,0.11320754716981132,1.3396226415094339,0.7924528301886793,0.62,0.0,0
27.0,5.666666666666667,0.6666666666666666,0.18518518518518517,1.9259259259259258,0.9259259259259259,0.2222222222222222,0.0,0
260.0,5.334615384615384,0.5423076923076923,0.09615384615384616,1.9,0.6307692307692307,0.76,0.0,0
232.0,5.012931034482759,0.4396551724137931,0.19827586206896552,1.6293103448275863,0.6163793103448276,0.66,0.0,0
49.0,5.204081632653061,0.4489795918367347,0.12244897959183673,1.6122448979591837,0.8979591836734694,0.8367346938775511,1.0,0
60.0,4.85,0.38333333333333336,0.18333333333333332,1.6166666666666667,0.85,0.72,0.0,0
13.0,6.6923076923076925,0.8461538461538461,0.0,2.3076923076923075,1.0,0.46153846153846156,0.0,0
237.0,5.194092827004219,0.4978902953586498,0.14345991561181434,1.7426160337552743,0.7552742616033755,0.96,1.0,0
294.0,4.993197278911564,0.48299319727891155,0.1360544217687075,1.6462585034013606,0.7278911564625851,0.82,1.0,0
223.0,4.856502242152466,0.5246636771300448,0.2242152466367713,1.5695067264573992,0.6322869955156951,0.9,0.0,0
262.0,4.320610687022901,0.4083969465648855,0.16030534351145037,1.4236641221374047,0.6641221374045801,0.5,0.0,0
139.0,5.776978417266187,0.460431654676259,0.17266187050359713,2.179856115107914,0.5251798561151079,0.7,0.0,0
94.0,5.382978723404255,0.40425531914893614,0.1276595744680851,2.148936170212766,0.5212765957446809,0.62,0.0,0
256.0,5.34765625,0.44921875,0.125,2.046875,0.390625,1.1,0.0,0
55.0,5.236363636363636,0.45454545454545453,0.16363636363636364,1.8181818181818181,0.9090909090909091,0.86,0.0,0
366.0,5.136612021857924,0.5491803278688525,0.11748633879781421,1.778688524590164,0.6885245901639344,0.7,0.0,0
145.0,5.082758620689655,0.4827586206896552,0.1724137931034483,1.5724137931034483,0.8137931034482758,0.58,0.0,0
366.0,4.7650273224043715,0.43169398907103823,0.16666666666666666,1.5491803278688525,0.7295081967213115,0.7,0.0,0
399.0,5.238095238095238,0.48120300751879697,0.11278195488721804,1.699248120300752,0.6441102756892231,0.9,0.0,0
373.0,5.281501340482574,0.45308310991957107,0.12064343163538874,1.6675603217158177,0.6487935656836461,1.0,1.0,0
97.0,5.360824742268041,0.5154639175257731,0.10309278350515463,1.8041237113402062,0.6494845360824743,0.82,1.0,0
117.0,4.615384615384615,0.4358974358974359,0.11965811965811966,1.4700854700854702,0.5470085470085471,0.98,1.0,0
125.0,5.24,0.52,0.072,1.64,0.808,0.72,1.0,0
269.0,4.687732342007435,0.5539033457249071,0.16356877323420074,1.579925650557621,0.6468401486988847,0.84,0.0,0
375.0,5.149333333333334,0.6026666666666667,0.12533333333333332,1.624,0.5973333333333334,0.96,0.0,0
114.0,5.912280701754386,0.6140350877192983,0.14035087719298245,2.0350877192982457,0.6842105263157895,0.4,0.0,0
86.0,5.569767441860465,0.6395348837209303,0.10465116279069768,1.8255813953488371,0.8837209302325582,0.8,0.0,0
125.0,5.552,0.552,0.112,1.84,0.784,0.9,0.0,0
114.0,5.508771929824562,0.5263157894736842,0.11403508771929824,1.7280701754385965,0.7017543859649122,0.64,0.0,0
50.0,5.64,0.48,0.12,1.94,0.86,0.84,0.0,0
79.0,5.3164556962025316,0.4810126582278481,0.12658227848101267,1.6582278481012658,0.8481012658227848,0.68,0.0,0
179.0,5.122905027932961,0.46368715083798884,0.16201117318435754,1.7430167597765363,0.7597765363128491,0.52,0.0,0
72.0,5.166666666666667,0.5,0.08333333333333333,1.4444444444444444,0.7083333333333334,0.82,0.0,0
114.0,5.342105263157895,0.5526315789473685,0.19298245614035087,1.7105263157894737,0.8245614035087719,0.72,0.0,0
89.0,5.179775280898877,0.5280898876404494,0.1797752808988764,1.7191011235955056,0.8764044943820225,0.66,0.0,0
291.0,4.711340206185567,0.4536082474226804,0.16838487972508592,1.5429553264604812,0.6254295532646048,0.98,0.0,0
168.0,5.619047619047619,0.5119047619047619,0.14285714285714285,1.9404761904761905,0.7857142857142857,0.74,0.0,0
195.0,5.292307692307692,0.6256410256410256,0.12307692307692308,1.8153846153846154,0.717948717948718,0.54,0.0,0
46.0,5.021739130434782,0.5,0.08695652173913043,1.7391304347826086,0.8913043478260869,0.5434782608695652,0.0,0
180.0,4.983333333333333,0.4222222222222222,0.10555555555555556,1.6277777777777778,0.8,0.68,0.0,0
266.0,5.120300751879699,0.47368421052631576,0.16165413533834586,1.6390977443609023,0.7255639097744361,1.0,0.0,0
276.0,5.144927536231884,0.5471014492753623,0.18115942028985507,1.786231884057971,0.7391304347826086,0.66,0.0,0
79.0,5.455696202531645,0.4810126582278481,0.22784810126582278,1.7468354430379747,0.7721518987341772,0.84,0.0,0
286.0,4.713286713286713,0.5174825174825175,0.1888111888111888,1.6083916083916083,0.6748251748251748,0.56,0.0,0
92.0,4.9021739130434785,0.5217391304347826,0.10869565217391304,1.7934782608695652,0.7717391304347826,1.26,0.0,0
114.0,4.666666666666667,0.5175438596491229,0.12280701754385964,1.394736842105263,0.7631578947368421,0.58,0.0,0
35.0,4.771428571428571,0.45714285714285713,0.05714285714285714,1.4857142857142858,1.0,0.4,0.0,0
140.0,5.214285714285714,0.4642857142857143,0.11428571428571428,1.8285714285714285,0.8428571428571429,1.26,0.0,0
64.0,5.28125,0.578125,0.0625,1.59375,0.9375,0.78,0.0,0
261.0,4.881226053639847,0.4444444444444444,0.16091954022988506,1.6781609195402298,0.7547892720306514,0.72,1.0,0
169.0,4.165680473372781,0.5443786982248521,0.26627218934911245,1.2840236686390532,0.6627218934911243,0.94,0.0,0
176.0,4.607954545454546,0.45454545454545453,0.13068181818181818,1.4318181818181819,0.6988636363636364,0.48,0.0,0
182.0,5.489010989010989,0.5274725274725275,0.14285714285714285,1.8571428571428572,0.8241758241758241,0.92,0.0,0
105.0,5.0285714285714285,0.5238095238095238,0.17142857142857143,1.6857142857142857,0.6666666666666666,0.72,0.0,0
347.0,4.763688760806916,0.5043227665706052,0.15273775216138327,1.5072046109510087,0.6195965417867435,0.78,0.0,0
143.0,5.062937062937063,0.5314685314685315,0.16083916083916083,1.6293706293706294,0.7062937062937062,0.76,0.0,0
87.0,5.551724137931035,0.45977011494252873,0.09195402298850575,2.0344827586206895,0.7701149425287356,1.02,0.0,0
322.0,5.037267080745342,0.5434782608695652,0.12732919254658384,1.5372670807453417,0.6242236024844721,0.76,0.0,0
17.0,5.647058823529412,0.47058823529411764,0.0,1.7647058823529411,0.8823529411764706,0.29411764705882354,0.0,0
299.0,4.471571906354515,0.3779264214046823,0.04013377926421405,1.3377926421404682,0.5719063545150501,0.58,0.0,0
148.0,4.533783783783784,0.43243243243243246,0.1554054054054054,1.527027027027027,0.777027027027027,0.62,0.0,0
246.0,4.654471544715447,0.43902439024390244,0.18292682926829268,1.483739837398374,0.6707317073170732,1.16,0.0,0
291.0,5.329896907216495,0.6391752577319587,0.12714776632302405,1.6701030927835052,0.711340206185567,0.66,0.0,0
72.0,5.166666666666667,0.5416666666666666,0.06944444444444445,1.6527777777777777,0.6666666666666666,0.76,1.0,0
132.0,5.7272727272727275,0.5606060606060606,0.09848484848484848,1.8484848484848484,0.6666666666666666,1.0,0.0,0
34.0,5.029411764705882,0.6176470588235294,0.17647058823529413,1.588235294117647,0.7647058823529411,0.6176470588235294,0.0,0
209.0,4.77511961722488,0.4449760765550239,0.15311004784688995,1.4688995215311005,0.7272727272727273,0.78,0.0,0
165.0,5.381818181818182,0.6242424242424243,0.12727272727272726,1.8363636363636364,0.6666666666666666,0.86,0.0,0
45.0,5.355555555555555,0.37777777777777777,0.022222222222222223,1.8888888888888888,0.9555555555555556,0.6,0.0,0
91.0,4.912087912087912,0.31868131868131866,0.0989010989010989,1.7142857142857142,0.8351648351648352,0.6,0.0,0
60.0,4.833333333333333,0.2833333333333333,0.08333333333333333,1.6,0.8166666666666667,0.74,0.0,0
64.0,4.6875,0.40625,0.125,1.671875,0.78125,0.68,0.0,0
35.0,5.371428571428571,0.3142857142857143,0.11428571428571428,2.0,0.9142857142857143,0.5428571428571428,0.0,0
164.0,5.054878048780488,0.5304878048780488,0.08536585365853659,1.798780487804878,0.7804878048780488,0.96,0.0,0
48.0,4.791666666666667,0.4375,0.08333333333333333,1.6875,0.9166666666666666,0.3958333333333333,0.0,0
97.0,4.989690721649485,0.4948453608247423,0.1134020618556701,1.7422680412371134,0.7938144329896907,0.7,0.0,0
53.0,5.39622641509434,0.41509433962264153,0.07547169811320754,1.830188679245283,0.9056603773584906,0.54,0.0,0
153.0,5.045751633986928,0.477124183006536,0.0784313725490196,1.8235294117647058,0.7058823529411765,0.8,0.0,0
98.0,5.23469387755102,0.5204081632653061,0.05102040816326531,1.7653061224489797,0.8775510204081632,0.62,0.0,0
467.0,5.233404710920771,0.5246252676659529,0.14989293361884368,1.779443254817987,0.6445396145610278,1.1,0.0,0
80.0,4.5625,0.5375,0.2375,1.375,0.7875,0.66,0.0,0
274.0,4.569343065693431,0.48175182481751827,0.072992700729927,1.397810218978102,0.6897810218978102,0.8,0.0,0
410.0,4.904878048780488,0.47073170731707314,0.15609756097560976,1.646341463414634,0.6829268292682927,0.64,0.0,0
335.0,5.149253731343284,0.4835820895522388,0.17313432835820897,1.8298507462686566,0.7134328358208956,0.8,0.0,0
121.0,4.793388429752066,0.4628099173553719,0.1322314049586777,1.6446280991735538,0.8264462809917356,0.84,0.0,0
62.0,4.403225806451613,0.4838709677419355,0.1774193548387097,1.435483870967742,0.7580645161290323,0.64,0.0,0
132.0,5.0,0.4318181818181818,0.09090909090909091,1.696969696969697,0.7727272727272727,0.98,0.0,0
39.0,5.538461538461538,0.41025641025641024,0.15384615384615385,2.076923076923077,0.8461538461538461,1.1538461538461537,0.0,0
484.0,5.117768595041323,0.5,0.1652892561983471,1.6508264462809918,0.71900826446281,0.96,0.0,0
314.0,5.3630573248407645,0.4872611464968153,0.14012738853503184,1.9044585987261147,0.697452229299363,1.04,1.0,0
60.0,4.166666666666667,0.4666666666666667,0.13333333333333333,1.3833333333333333,0.75,0.94,0.0,0
290.0,5.162068965517242,0.5448275862068965,0.06896551724137931,1.8344827586206895,0.7586206896551724,0.78,0.0,0
116.0,5.206896551724138,0.46551724137931033,0.08620689655172414,1.8362068965517242,0.7758620689655172,1.08,0.0,0
218.0,5.073394495412844,0.5458715596330275,0.045871559633027525,1.7293577981651376,0.7981651376146789,0.68,0.0,0
205.0,4.907317073170732,0.34146341463414637,0.12682926829268293,1.7317073170731707,0.6878048780487804,1.2,0.0,0
8.0,4.625,0.375,0.125,1.375,1.0,0.5,0.0,0
79.0,5.012658227848101,0.6075949367088608,0.16455696202531644,1.6329113924050633,0.8607594936708861,0.98,0.0,0
12.0,4.416666666666667,0.9166666666666666,0.0,1.9166666666666667,0.6666666666666666,0.16666666666666666,0.0,0
103.0,4.786407766990291,0.5533980582524272,0.1941747572815534,1.5145631067961165,0.8349514563106796,0.62,0.0,0
266.0,4.834586466165414,0.42105263157894735,0.11654135338345864,1.5225563909774436,0.6052631578947368,0.94,0.0,0
274.0,4.755474452554744,0.5182481751824818,0.14963503649635038,1.4525547445255473,0.656934306569343,0.6,0.0,0
457.0,5.288840262582057,0.5404814004376368,0.1422319474835886,1.6411378555798688,0.6739606126914661,0.76,0.0,0
130.0,4.230769230769231,0.46923076923076923,0.2153846153846154,1.3615384615384616,0.8076923076923077,0.98,0.0,0
372.0,4.67741935483871,0.48118279569892475,0.13709677419354838,1.543010752688172,0.7365591397849462,0.72,0.0,0
60.0,5.45,0.65,0.11666666666666667,1.7333333333333334,0.8666666666666667,0.6,0.0,0
389.0,4.827763496143959,0.4832904884318766,0.11311053984575835,1.570694087403599,0.7429305912596401,0.82,0.0,0
78.0,5.17948717948718,0.6025641025641025,0.10256410256410256,1.794871794871795,0.7564102564102564,0.9,0.0,0
111.0,5.081081081081081,0.44144144144144143,0.07207207207207207,1.7027027027027026,0.7837837837837838,0.64,0.0,0
119.0,4.815126050420168,0.5042016806722689,0.15966386554621848,1.6050420168067228,0.6890756302521008,0.68,0.0,0
209.0,5.119617224880383,0.45454545454545453,0.19617224880382775,1.6985645933014355,0.7655502392344498,0.76,0.0,0
256.0,5.09765625,0.4453125,0.1875,1.58203125,0.6796875,0.92,0.0,0
39.0,4.82051282051282,0.28205128205128205,0.2564102564102564,1.5384615384615385,0.8205128205128205,1.0512820512820513,0.0,0
22.0,4.636363636363637,0.3181818181818182,0.18181818181818182,1.3636363636363635,0.7727272727272727,1.0,0.0,0
24.0,5.333333333333333,0.2916666666666667,0.20833333333333334,1.75,0.875,1.375,0.0,0
66.0,4.454545454545454,0.45454545454545453,0.22727272727272727,1.378787878787879,0.7727272727272727,0.94,0.0,0
93.0,5.021505376344086,0.5161290322580645,0.20430107526881722,1.5698924731182795,0.7526881720430108,0.96,0.0,0
32.0,5.1875,0.46875,0.21875,1.40625,0.9375,0.75,0.0,0
44.0,4.954545454545454,0.4318181818181818,0.13636363636363635,1.4318181818181819,0.8181818181818182,0.5227272727272727,0.0,0
52.0,4.923076923076923,0.4807692307692308,0.19230769230769232,1.5769230769230769,0.7307692307692307,0.92,0.0,0
44.0,5.136363636363637,0.36363636363636365,0.09090909090909091,1.7272727272727273,0.9090909090909091,0.8863636363636364,0.0,0
42.0,4.976190476190476,0.3333333333333333,0.19047619047619047,1.5714285714285714,0.6666666666666666,1.0476190476190477,0.0,0
26.0,5.5,0.2692307692307692,0.07692307692307693,1.7692307692307692,0.8461538461538461,0.8846153846153846,0.0,0
46.0,5.239130434782608,0.45652173913043476,0.021739130434782608,1.326086956521739,0.41304347826086957,0.5217391304347826,0.0,0
91.0,4.802197802197802,0.5054945054945055,0.16483516483516483,1.5054945054945055,0.7142857142857143,0.76,0.0,0
113.0,4.68141592920354,0.46017699115044247,0.1415929203539823,1.4601769911504425,0.7079646017699115,0.7,0.0,0
67.0,4.925373134328358,0.44776119402985076,0.14925373134328357,1.5671641791044777,0.8208955223880597,0.76,0.0,0
82.0,5.2439024390243905,0.524390243902439,0.13414634146341464,1.5731707317073171,0.7317073170731707,0.9,0.0,0
261.0,4.904214559386973,0.5402298850574713,0.14559386973180077,1.524904214559387,0.7011494252873564,0.56,0.0,0
88.0,5.431818181818182,0.5568181818181818,0.13636363636363635,1.6022727272727273,0.8409090909090909,0.64,0.0,0
276.0,5.090579710144928,0.5652173913043478,0.11594202898550725,1.7644927536231885,0.7681159420289855,0.82,0.0,0
115.0,4.895652173913043,0.5565217391304348,0.13043478260869565,1.565217391304348,0.7304347826086957,0.76,0.0,0
337.0,5.213649851632048,0.5489614243323442,0.10979228486646884,1.6201780415430267,0.5014836795252225,0.84,0.0,0
178.0,4.98876404494382,0.5730337078651685,0.15168539325842698,1.6348314606741574,0.6404494382022472,0.62,0.0,0
39.0,5.17948717948718,0.6153846153846154,0.15384615384615385,1.4615384615384615,0.8717948717948718,0.6410256410256411,0.0,0
98.0,4.571428571428571,0.4489795918367347,0.1836734693877551,1.4591836734693877,0.7857142857142857,0.74,0.0,0
35.0,4.857142857142857,0.5428571428571428,0.14285714285714285,1.457142857142857,0.9142857142857143,0.8571428571428571,0.0,0
83.0,4.843373493975903,0.6265060240963856,0.1566265060240964,1.3734939759036144,0.7590361445783133,0.62,0.0,0
114.0,5.0964912280701755,0.5350877192982456,0.09649122807017543,1.5789473684210527,0.8245614035087719,0.74,0.0,0
247.0,5.230769230769231,0.757085020242915,0.032388663967611336,1.94331983805668,0.8866396761133604,0.38,0.0,0
405.0,5.693827160493827,0.691358024691358,0.11358024691358025,1.6814814814814816,0.6641975308641975,0.62,0.0,0
219.0,4.757990867579909,0.5251141552511416,0.1461187214611872,1.4109589041095891,0.589041095890411,0.56,0.0,0
31.0,5.741935483870968,0.6129032258064516,0.03225806451612903,1.7096774193548387,0.9032258064516129,0.5483870967741935,0.0,0
44.0,5.2727272727272725,0.6363636363636364,0.09090909090909091,1.5,0.8181818181818182,0.6363636363636364,0.0,0
36.0,5.083333333333333,0.5,0.16666666666666666,1.4444444444444444,0.9166666666666666,0.4444444444444444,0.0,0
89.0,4.786516853932584,0.5056179775280899,0.20224719101123595,1.404494382022472,0.7640449438202247,0.6,0.0,0
394.0,4.619289340101523,0.4720812182741117,0.1802030456852792,1.4467005076142132,0.5456852791878173,0.76,0.0,0
140.0,4.928571428571429,0.5214285714285715,0.19285714285714287,1.6285714285714286,0.7428571428571429,0.56,0.0,0
442.0,4.493212669683258,0.583710407239819,0.1583710407239819,1.407239819004525,0.5769230769230769,0.54,0.0,0
387.0,4.594315245478036,0.49870801033591733,0.16279069767441862,1.400516795865633,0.7080103359173127,0.68,1.0,0
38.0,5.2368421052631575,0.6842105263157895,0.10526315789473684,1.7894736842105263,0.9473684210526315,0.5789473684210527,0.0,0
91.0,5.516483516483516,0.6593406593406593,0.16483516483516483,1.6483516483516483,0.7142857142857143,0.74,0.0,0
47.0,4.404255319148936,0.44680851063829785,0.2127659574468085,1.3617021276595744,0.8085106382978723,0.6808510638297872,0.0,0
141.0,5.070921985815603,0.5460992907801419,0.1276595744680851,1.49645390070922,0.6382978723404256,0.7,0.0,0
322.0,4.77639751552795,0.468944099378882,0.15527950310559005,1.5372670807453417,0.6925465838509317,0.66,0.0,0
305.0,5.029508196721311,0.5540983606557377,0.16393442622950818,1.560655737704918,0.6262295081967213,0.58,1.0,0
400.0,4.915,0.515,0.1275,1.565,0.6075,0.74,0.0,0
30.0,4.533333333333333,0.43333333333333335,0.16666666666666666,1.4333333333333333,0.9333333333333333,0.6666666666666666,0.0,0
152.0,4.927631578947368,0.4407894736842105,0.17763157894736842,1.5526315789473684,0.743421052631579,1.0,0.0,0
217.0,4.7373271889400925,0.5161290322580645,0.15668202764976957,1.4746543778801844,0.6359447004608295,0.8,0.0,0
85.0,4.635294117647059,0.6,0.17647058823529413,1.4,0.788235294117647,0.74,0.0,0
137.0,4.905109489051095,0.5912408759124088,0.13138686131386862,1.5255474452554745,0.8394160583941606,1.1,1.0,0
50.0,4.96,0.52,0.1,1.52,0.86,0.7,0.0,0
196.0,5.454081632653061,0.6530612244897959,0.1836734693877551,1.6377551020408163,0.7806122448979592,0.66,0.0,0
203.0,4.911330049261084,0.5123152709359606,0.16748768472906403,1.6847290640394088,0.6798029556650246,1.06,0.0,0
443.0,4.830699774266366,0.5688487584650113,0.18510158013544017,1.559819413092551,0.6681715575620768,0.84,0.0,0
394.0,5.129441624365482,0.4796954314720812,0.1446700507614213,1.8223350253807107,0.6522842639593909,0.54,0.0,0
319.0,4.836990595611285,0.6175548589341693,0.14420062695924765,1.6050156739811912,0.7398119122257053,0.72,0.0,0
354.0,4.646892655367232,0.596045197740113,0.17231638418079095,1.5960451977401129,0.655367231638418,1.2,0.0,0
37.0,4.081081081081081,0.6486486486486487,0.16216216216216217,1.2162162162162162,0.918918918918919,0.8918918918918919,0.0,0
255.0,4.96078431372549,0.5333333333333333,0.16470588235294117,1.4745098039215687,0.596078431372549,0.8,0.0,0
96.0,4.229166666666667,0.2916666666666667,0.14583333333333334,1.3125,0.6770833333333334,1.18,0.0,0
387.0,5.3824289405684755,0.537467700258398,0.17054263565891473,1.855297157622739,0.6304909560723514,0.7,0.0,0
178.0,5.258426966292135,0.5674157303370787,0.14606741573033707,1.752808988764045,0.7247191011235955,0.84,0.0,0
118.0,4.991525423728813,0.4661016949152542,0.15254237288135594,1.5508474576271187,0.8050847457627118,0.66,0.0,0
42.0,5.380952380952381,0.5476190476190477,0.19047619047619047,1.5,0.8571428571428571,0.5,0.0,0
21.0,5.333333333333333,0.5238095238095238,0.09523809523809523,1.5238095238095237,0.9047619047619048,0.5714285714285714,0.0,0
111.0,5.243243243243243,0.4864864864864865,0.09009009009009009,1.8288288288288288,0.6576576576576577,0.78,0.0,0
99.0,4.878787878787879,0.5151515151515151,0.1717171717171717,1.5353535353535352,0.8181818181818182,0.88,0.0,0
218.0,5.665137614678899,0.6055045871559633,0.14220183486238533,1.834862385321101,0.7798165137614679,0.66,0.0,0
25.0,5.24,0.4,0.08,1.92,0.96,0.6,0.0,0
32.0,4.71875,0.5,0.125,1.78125,0.90625,0.28125,0.0,0
152.0,4.868421052631579,0.48026315789473684,0.11842105263157894,1.5394736842105263,0.756578947368421,0.68,0.0,0
29.0,4.689655172413793,0.4827586206896552,0.20689655172413793,1.4137931034482758,0.9655172413793104,0.5862068965517241,0.0,0
68.0,5.161764705882353,0.47058823529411764,0.07352941176470588,1.7352941176470589,0.7794117647058824,0.8,0.0,0
143.0,4.9020979020979025,0.6013986013986014,0.13286713286713286,1.5384615384615385,0.7902097902097902,0.62,0.0,0
435.0,4.751724137931035,0.5402298850574713,0.21379310344827587,1.5632183908045978,0.5471264367816092,0.6,0.0,0
16.0,4.5625,0.625,0.125,1.375,0.875,0.5625,1.0,0
438.0,4.80365296803653,0.4474885844748858,0.17579908675799086,1.5319634703196348,0.6963470319634704,1.04,0.0,0
142.0,4.76056338028169,0.4225352112676056,0.176056338028169,1.5774647887323943,0.6830985915492958,0.94,0.0,0
56.0,6.285714285714286,0.6785714285714286,0.05357142857142857,1.9642857142857142,0.6964285714285714,0.9,0.0,0
85.0,4.764705882352941,0.3411764705882353,0.18823529411764706,1.6470588235294117,0.8,0.96,0.0,0
227.0,4.814977973568282,0.4801762114537445,0.12334801762114538,1.5726872246696035,0.8061674008810573,0.64,0.0,0
27.0,4.407407407407407,0.5185185185185185,0.07407407407407407,1.5925925925925926,0.9259259259259259,0.7407407407407407,0.0,0
75.0,5.533333333333333,0.6133333333333333,0.12,1.72,0.8533333333333334,0.98,0.0,0
266.0,4.87593984962406,0.6203007518796992,0.18796992481203006,1.3834586466165413,0.7105263157894737,0.64,0.0,0
182.0,5.351648351648351,0.5164835164835165,0.14835164835164835,1.7472527472527473,0.7032967032967034,0.68,0.0,0
35.0,5.3428571428571425,0.4857142857142857,0.08571428571428572,2.085714285714286,0.7714285714285715,1.2571428571428571,0.0,0
45.0,5.866666666666666,0.5333333333333333,0.06666666666666667,2.0444444444444443,0.8222222222222222,0.8222222222222222,0.0,0
57.0,4.964912280701754,0.5087719298245614,0.15789473684210525,1.6666666666666667,0.8947368421052632,0.84,0.0,0
27.0,5.333333333333333,0.6296296296296297,0.14814814814814814,1.7407407407407407,0.8888888888888888,0.8148148148148148,0.0,0
111.0,5.027027027027027,0.6036036036036037,0.10810810810810811,1.5945945945945945,0.7117117117117117,0.52,0.0,0
125.0,4.976,0.536,0.248,1.704,0.576,1.24,0.0,0
153.0,4.869281045751634,0.49673202614379086,0.13071895424836602,1.4379084967320261,0.7647058823529411,0.76,0.0,0
29.0,4.862068965517241,0.7241379310344828,0.06896551724137931,1.5172413793103448,0.9655172413793104,0.5862068965517241,0.0,0
55.0,4.127272727272727,0.4727272727272727,0.2727272727272727,1.5818181818181818,0.8,1.04,0.0,0
256.0,5.46875,0.46875,0.19140625,2.02734375,0.69921875,0.9,1.0,0
216.0,4.972222222222222,0.49074074074074076,0.18055555555555555,1.6018518518518519,0.7407407407407407,0.76,0.0,0
361.0,4.750692520775623,0.43490304709141275,0.1772853185595568,1.5401662049861495,0.7451523545706371,0.78,0.0,0
62.0,4.741935483870968,0.3225806451612903,0.04838709677419355,1.564516129032258,0.6935483870967742,0.4,0.0,0
388.0,4.688144329896907,0.5541237113402062,0.21391752577319587,1.443298969072165,0.6030927835051546,0.8,0.0,0
295.0,4.7016949152542376,0.45084745762711864,0.17966101694915254,1.4372881355932203,0.5457627118644067,0.84,0.0,0
355.0,4.676056338028169,0.4507042253521127,0.18873239436619718,1.3633802816901408,0.5887323943661972,0.62,0.0,0
148.0,4.6891891891891895,0.40540540540540543,0.1891891891891892,1.6013513513513513,0.7837837837837838,0.7,0.0,0
356.0,4.859550561797753,0.5561797752808989,0.21348314606741572,1.5337078651685394,0.5898876404494382,0.8,0.0,0
45.0,4.933333333333334,0.4,0.08888888888888889,1.488888888888889,0.7555555555555555,0.5111111111111111,0.0,0
81.0,4.666666666666667,0.5432098765432098,0.12345679012345678,1.4074074074074074,0.7901234567901234,0.86,0.0,0
164.0,5.048780487804878,0.4451219512195122,0.1951219512195122,1.6158536585365855,0.7317073170731707,0.82,0.0,0
